temp_allowance,ph_allowance,n,mean_F1,pct_allosteric,fp_pct,tp_rate
13.0,1.2,198,0.3946569405259454,0.6791207799865691,24.85425781222182,0.11613980141981597
13.0,1.3,199,0.39490712898784747,0.6788720807385443,24.881910500889763,0.11645352818942208
13.0,1.4,199,0.39490712898784747,0.6788720807385443,24.881910500889763,0.11645352818942208
13.0,1.5,201,0.395621154238383,0.6783663762584374,24.87745108309829,0.1165251123363537
13.0,1.6,201,0.395621154238383,0.6783663762584374,24.87745108309829,0.1165251123363537
13.0,1.7,201,0.395621154238383,0.6783663762584374,24.87745108309829,0.1165251123363537
13.0,1.8,201,0.395621154238383,0.6783663762584374,24.87745108309829,0.1165251123363537
13.0,1.9,201,0.395621154238383,0.6783663762584374,24.87745108309829,0.1165251123363537
13.0,2.0,204,0.39700509645580884,0.677186696433286,24.784417466389637,0.1163133850898554
14.0,0.1,90,0.4288564553140174,0.6471871816705919,22.801455098957174,0.11971159671930012
14.0,0.2,93,0.4317813452643926,0.6408967093483966,22.627882885401156,0.12309454120260825
